,stop_name,stop_lat,stop_lon,route_type,route_short_name,suburb
295,Wright St/Richardson St (Middle Park),-37.84814049,144.9590081,3,606,Albert Park
296,Nimmo St/Richardson St (Middle Park),-37.84986453,144.9622905,3,606,Albert Park
297,Armstrong St/Richardson St (Middle Park),-37.85096255,144.9637718,3,606,Albert Park
298,Armstrong St/Danks St (Middle Park),-37.8531223,144.9625531,3,606,Albert Park
299,Langridge St/Patterson St (Middle Park),-37.85483448,144.965677,3,606,Albert Park
300,Fraser St/Park St (St Kilda West),-37.85549678,144.9669772,3,606,Albert Park
301,Jacoby Reserve/Park St (St Kilda West),-37.85754683,144.9708877,3,606,St Kilda
302,Sarnia Ct/Kurrajong Rd (Narre Warren),-38.00222626,145.3128616,3,841,Narre Warren East
303,High St/Memorial Ave (Epping),-37.64487313,145.0280875,3,556,Epping
304,High St/Memorial Ave (Epping),-37.64487313,145.0280875,3,356,Epping
305,High St/Memorial Ave (Epping),-37.64487313,145.0280875,3,357,Epping
306,High St/Memorial Ave (Epping),-37.64487313,145.0280875,3,577,Epping
307,Meadow Glen Dr/McDonalds Rd (Epping),-37.64712291,145.0517502,3,901,Epping
308,Watermoor Ave/Eycot St (Kilsyth South),-37.83735378,145.3036703,3,690,Bayswater North
309,Watermoor Ave/Rendcomb St (Kilsyth South),-37.83639126,145.3044196,3,690,Bayswater North
310,Bibury Ct/Rendcomb St (Kilsyth South),-37.83536005,145.306659,3,690,Bayswater North
311,Collier Rd/Rendcomb St (Kilsyth South),-37.83401866,145.3067579,3,690,Bayswater North
312,Watermoor Ave/Collier Rd (Kilsyth South),-37.83334646,145.305137,3,690,Bayswater North
313,Colchester Rd/Collier Rd (Kilsyth South),-37.8327976,145.3026952,3,690,Bayswater North
314,Colchester Rd/Allambanan Dr (Bayswater North),-37.83316796,145.3015049,3,690,Bayswater North
315,Toolimerin Ave/Allambanan Dr (Bayswater North),-37.83236104,145.2999213,3,690,Bayswater North
316,Bagora Ct/Allambanan Dr (Bayswater North),-37.83155361,145.2983036,3,690,Bayswater North
317,Canterbury Gardens/Allambanan Dr (Bayswater North),-37.8315058,145.2949981,3,690,Bayswater North
318,Bridle Ct/Meadow Glen Dr (Epping),-37.64604139,145.0512004,3,556,Epping
319,Aylesbury Ave/Blandford Cres (Bayswater North),-37.83103698,145.2924978,3,690,Bayswater North
320,Sherbourne Ave/Blandford Cres (Bayswater North),-37.83015837,145.2928135,3,690,Bayswater North
321,Stuart St/Blandford Cres (Bayswater North),-37.82816332,145.2938252,3,690,Bayswater North
322,Bayswater North Primary School/7 Stuart St (Bayswater North),-37.82752963,145.2948738,3,690,Bayswater North
323,Burdekin Ave/Colbury Rd (Bayswater North),-37.82878756,145.296481,3,690,Bayswater North
324,Grant Dr/Burdekin Ave (Bayswater North),-37.82773499,145.2972324,3,690,Bayswater North
325,Leighton Rd/Burdekin Ave (Bayswater North),-37.82563227,145.2976556,3,690,Bayswater North
326,Anderson Cl/Burdekin Ave (Bayswater North),-37.82466524,145.3005864,3,690,Bayswater North
327,Colchester Rd/Burdekin Ave (Bayswater North),-37.82647707,145.3031127,3,690,Bayswater North
328,Canterbury Rd/Colchester Rd (Bayswater North),-37.82379264,145.3038217,3,690,Bayswater North
329,Derby Dr/Meadow Glen Dr (Epping),-37.64383117,145.0516095,3,556,Epping
330,Garden St/Liverpool Rd (Kilsyth),-37.81696549,145.3166676,3,690,Kilsyth
331,Lade Ave/Liverpool Rd (Kilsyth),-37.81579185,145.3165239,3,690,Kilsyth
332,Kilsyth Sports Centre/Liverpool Rd (Kilsyth),-37.81243309,145.316089,3,690,Kilsyth
333,Orchard St/Liverpool Rd (Kilsyth),-37.81125011,145.3159227,3,690,Kilsyth
334,Luscombe Ct/Liverpool Rd (Kilsyth),-37.80985042,145.3157274,3,690,Kilsyth
335,Pleasant St/Liverpool Rd (Kilsyth),-37.80640108,145.3152605,3,690,Kilsyth
336,Mt. Dandenong Rd/Liverpool Rd (Kilsyth),-37.80311065,145.3145629,3,690,Kilsyth
337,Glendale Ave/Derby Dr (Epping),-37.64310067,145.0483079,3,556,Epping
338,Belvedere Dr/Swansea Rd (Montrose),-37.80648579,145.3511753,3,679,Montrose
339,Belvedere Dr/Swansea Rd (Montrose),-37.80648579,145.3511753,3,689,Montrose
340,Greenhills Ave/Cambridge Rd (Montrose),-37.80354635,145.3465724,3,689,Montrose
341,Emery Lane/Cambridge Rd (Montrose),-37.80282742,145.3447938,3,689,Montrose
342,Montrose Brickworks Flora Reserve/Cambridge Rd (Montrose),-37.80155059,145.3405176,3,689,Mooroolbark
343,Acacia Ave/Cambridge Rd (Kilsyth),-37.80122309,145.3371061,3,688,Kilsyth
344,Acacia Ave/Cambridge Rd (Kilsyth),-37.80122309,145.3371061,3,689,Kilsyth
345,Alpine Way/Cambridge Rd (Kilsyth),-37.80091029,145.3341033,3,688,Kilsyth
346,Alpine Way/Cambridge Rd (Kilsyth),-37.80091029,145.3341033,3,689,Kilsyth
347,Chittenup Bend/Overton Lea Bvd (Sydenham),-37.70612279,144.7656943,3,425,Sydenham
348,Hume Dr/Overton Lea Bvd (Sydenham),-37.70909565,144.768021,3,425,Sydenham
349,Hume Dr/Copperfield Dr (Delahey),-37.71039305,144.7708633,3,425,Delahey
350,Winchester Ave/Derby Dr (Epping),-37.6426542,145.0442055,3,556,Epping
351,Lalor Shops/David St (Lalor),-37.67173759,145.0167757,3,566,Lalor
352,Yellow Gum Rd/Copperfield Dr (Delahey),-37.71387234,144.7718593,3,425,Delahey
353,Copperfield College Senior Campus/Copperfield Dr (Delahey),-37.71860226,144.7708441,3,425,Delahey
354,Rex St/Taylors Rd (Delahey),-37.72686198,144.77636,3,418,Delahey
355,Longfellow Dr/Taylors Rd (Delahey),-37.72661222,144.7741097,3,418,Delahey
356,Northumberland Dr/Derby Dr (Epping),-37.64260985,145.042076,3,556,Epping
357,45-Glenferrie Rd/Wattletree Rd (Malvern),-37.86229674,145.0281944,0,5,Armadale
358,Rialto St/Main Rd West (St Albans),-37.74164593,144.7761446,3,424,Kings Park
359,Kings Rd/Main Rd West (St Albans),-37.74212071,144.7802951,3,424,St Albans
360,Kings Rd/Main Rd West (St Albans),-37.74212071,144.7802951,3,942,St Albans
361,Buchanan St/Main Rd West (St Albans),-37.74249035,144.7836545,3,424,St Albans
362,Cleveland St/Main Rd West (St Albans),-37.74284422,144.7871392,3,424,St Albans
363,Scarborough Rd/McDonalds Rd (Epping),-37.64543964,145.0350314,3,901,Epping
364,Scarborough Rd/McDonalds Rd (Epping),-37.64543964,145.0350314,3,556,Epping
365,Carberry Dr/Gisborne-Melton Rd (Kurunjang),-37.67308981,144.5981559,3,458,Melton
366,Riddle Dr/Centenary Ave (Melton),-37.67587984,144.5944493,3,458,Melton
367,Raleighs Rd/Centenary Ave (Melton),-37.67522817,144.589017,3,458,Melton
368,Kurunjang Dr/Centenary Ave (Melton),-37.67454085,144.5849351,3,458,Melton
369,Melton Cemetery/O'Neills Rd (Melton),-37.67486942,144.5781107,3,457,Melton
370,Cassia Rd/O'Neills Rd (Melton),-37.67830775,144.5774773,3,457,Melton
371,Church St/O'Neills Rd (Melton),-37.68150099,144.5776342,3,457,Melton
372,Alexandra St/Unitt St (Melton),-37.68197986,144.5803285,3,457,Melton
373,Joyce St/High St (Melton),-37.6839206,144.5726004,3,455,Melton
374,Joyce St/High St (Melton),-37.6839206,144.5726004,3,456,Melton
375,Joyce St/High St (Melton),-37.6839206,144.5726004,3,458,Melton
376,Church St/High St (Epping),-37.64552951,145.0263814,3,556,Epping
377,Prior Ct/Black Dog Dr (Brookfield),-37.69296045,144.5582778,3,453,Melton South
378,Emms St/Settlement Rd (Bundoora),-37.69699384,145.0516363,3,902,Bundoora
379,High St/Manningham Rd (Templestowe Lower),-37.77457524,145.1157247,3,903,Templestowe Lower
380,High St/Manningham Rd (Templestowe Lower),-37.77457524,145.1157247,3,281,Templestowe Lower
381,High St/Manningham Rd (Templestowe Lower),-37.77457524,145.1157247,3,305,Templestowe Lower
382,Green St/Settlement Rd (Thomastown),-37.69427296,145.038098,3,902,Thomastown
383,Norris Bank Primary School/Settlement Rd (Thomastown),-37.69480568,145.0424957,3,902,Bundoora
384,Brand Dr/Settlement Rd (Thomastown),-37.69391942,145.0347276,3,902,Thomastown
385,Wood St/Settlement Rd (Thomastown),-37.69362854,145.0318774,3,902,Thomastown
386,Dunstans Ct/Keon Pde (Thomastown),-37.69529801,145.0164203,3,902,Thomastown
387,Keon Park Railway Station/Keon Pde (Thomastown),-37.69488962,145.0130401,3,902,Thomastown
388,High St/Mahoneys Rd (Thomastown),-37.69455242,145.0096127,3,902,Thomastown
389,Edgars Rd/Mahoneys Rd (Thomastown),-37.69383767,145.0025209,3,902,Thomastown
390,Lipton Dr/Mahoneys Rd (Thomastown),-37.69331701,144.9973294,3,902,Thomastown
391,Wedge St/High St (Epping),-37.65046773,145.0247432,3,556,Epping
392,Callander St/Mahoneys Rd (Thomastown),-37.69313478,144.9956218,3,902,Thomastown
393,Clay Ct/Mahoneys Rd (Thomastown),-37.69278595,144.9920701,3,902,Thomastown
394,Lawson Cres/Mahoneys Rd (Thomastown),-37.69217805,144.9860192,3,902,Thomastown
395,Lockton Ave/Mahoneys Rd (Thomastown),-37.69179804,144.9822416,3,902,Thomastown
396,Industrial Ave/Mahoneys Rd (Thomastown),-37.69154717,144.9796968,3,902,Thomastown
397,Phillip St/Mahoneys Rd (Thomastown),-37.69114563,144.9757271,3,902,Thomastown
398,Sydney Rd/Mahoneys Rd (Campbellfield),-37.68952242,144.9589421,3,902,Campbellfield - Coolaroo
399,Sydney Rd/Mahoneys Rd (Campbellfield),-37.68952242,144.9589421,3,530,Campbellfield - Coolaroo
400,Cheviot Rd/Mahoneys Rd (Campbellfield),-37.68993354,144.9629113,3,902,Campbellfield - Coolaroo
401,Darren Ct/Bernard St (Cheltenham),-37.9529432,145.059472,3,811,Cheltenham - Highett
402,Darren Ct/Bernard St (Cheltenham),-37.9529432,145.059472,3,812,Cheltenham - Highett
403,Darren Ct/Bernard St (Cheltenham),-37.9529432,145.059472,3,821,Cheltenham - Highett
404,Concord Cct/Oakwood Rd (Albanvale),-37.75089254,144.7685587,3,424,Kings Park
405,Thompsons Heights Shopping Centre/Thompsons Rd (Bulleen),-37.77521266,145.0915024,3,905,Bulleen
406,Thompsons Heights Shopping Centre/Thompsons Rd (Bulleen),-37.77521266,145.0915024,3,200,Bulleen
407,Thompsons Heights Shopping Centre/Thompsons Rd (Bulleen),-37.77521266,145.0915024,3,305,Bulleen
408,Woodland Dr/Oakwood Rd (Albanvale),-37.74604304,144.7699187,3,424,Kings Park
409,Evergreen Ave/Oakwood Rd (Albanvale),-37.7442098,144.7701894,3,424,Kings Park
410,Leckie Dr/Evergreen Ave (Albanvale),-37.74376007,144.7683304,3,424,Kings Park
411,Delamare Dr/Evergreen Ave (Albanvale),-37.74355193,144.7654315,3,424,Kings Park
412,Wintersun Dr/Evergreen Ave (Albanvale),-37.74498015,144.7632891,3,424,Kings Park
413,Stephen Calleja Reserve/157 Opie Rd (Albanvale),-37.74375365,144.7618167,3,424,Kings Park
414,187 Opie Rd (Albanvale),-37.74183024,144.7630321,3,424,Kings Park
415,630 Main Rd West (Albanvale),-37.74030079,144.765064,3,424,Kings Park
416,Balnarring Dr/Main Rd West (Albanvale),-37.74047544,144.7666702,3,424,Kings Park
417,High St/Mitchell St (Northcote),-37.77208666,144.998714,3,567,Northcote
418,44-Duncraig Ave/Wattletree Rd (Armadale),-37.86189324,145.0250907,0,5,Armadale
419,Maplewood Rd/Gillespie Rd (Kings Park),-37.73361903,144.7753182,3,425,Kings Park
420,Beverley St/Gillespie Rd (Kings Park),-37.73406595,144.7794237,3,425,Kings Park
421,Kings Rd/Gillespie Rd (St Albans),-37.73425086,144.7815855,3,425,St Albans
422,Glenrosa Ct/Gillespie Rd (St Albans),-37.73461976,144.785387,3,425,St Albans
423,Atheldene Dr/Gillespie Rd (St Albans),-37.73492939,144.7889181,3,425,St Albans
424,Andrew Rd/Jamieson St (St Albans),-37.73611719,144.788826,3,425,St Albans
425,John St/Jamieson St (St Albans),-37.73894055,144.7870512,3,425,St Albans
426,High St/Bastings St (Northcote),-37.77385752,144.9984505,3,567,Northcote
427,Parnell St/Bernard St (Cheltenham),-37.95339543,145.0628517,3,811,Cheltenham - Highett
428,Parnell St/Bernard St (Cheltenham),-37.95339543,145.0628517,3,812,Cheltenham - Highett
429,Parnell St/Bernard St (Cheltenham),-37.95339543,145.0628517,3,821,Cheltenham - Highett
430,Regent Pde/Bernard St (Cheltenham),-37.95368042,145.0648359,3,811,Cheltenham - Highett
431,Regent Pde/Bernard St (Cheltenham),-37.95368042,145.0648359,3,812,Cheltenham - Highett
432,Regent Pde/Bernard St (Cheltenham),-37.95368042,145.0648359,3,821,Cheltenham - Highett
433,Cheltenham Secondary College/Bernard St (Cheltenham),-37.95402239,145.067547,3,811,Cheltenham - Highett
434,Cheltenham Secondary College/Bernard St (Cheltenham),-37.95402239,145.067547,3,812,Cheltenham - Highett
435,Cheltenham Secondary College/Bernard St (Cheltenham),-37.95402239,145.067547,3,821,Cheltenham - Highett
436,Cheltenham Secondary College/Bernard St (Cheltenham),-37.95402239,145.067547,3,631,Cheltenham - Highett
437,Willen St/Bernard St (Cheltenham),-37.95453925,145.0715852,3,811,Cheltenham - Highett
438,Willen St/Bernard St (Cheltenham),-37.95453925,145.0715852,3,812,Cheltenham - Highett
439,Willen St/Bernard St (Cheltenham),-37.95453925,145.0715852,3,821,Cheltenham - Highett
440,Willen St/Bernard St (Cheltenham),-37.95453925,145.0715852,3,631,Cheltenham - Highett
441,Kingston Centre/Bernard St (Cheltenham),-37.95475456,145.0759272,3,821,Cheltenham - Highett
442,Kingston Centre/Bernard St (Cheltenham),-37.95475456,145.0759272,3,631,Cheltenham - Highett
443,Warrigal Rd/Kingston Rd (Heatherton),-37.9534012,145.0780339,3,821,Moorabbin - Heatherton
444,Warrigal Rd/Kingston Rd (Heatherton),-37.9534012,145.0780339,3,631,Moorabbin - Heatherton
445,Andrew St/Bastings St (Northcote),-37.7744256,145.003249,3,567,Northcote
446,Kingston Centre/Kingston Rd (Heatherton),-37.95366634,145.0804739,3,821,Moorabbin - Heatherton
447,Kingston Centre/Kingston Rd (Heatherton),-37.95366634,145.0804739,3,631,Moorabbin - Heatherton
448,St Andrews Dr/Kingston Rd (Heatherton),-37.953993,145.0828213,3,821,Moorabbin - Heatherton
449,St Andrews Dr/Kingston Rd (Heatherton),-37.953993,145.0828213,3,631,Moorabbin - Heatherton
450,Kingston Heath Golf Club/Kingston Rd (Heatherton),-37.95433869,145.0863405,3,821,Moorabbin - Heatherton
451,Kingston Heath Golf Club/Kingston Rd (Heatherton),-37.95433869,145.0863405,3,631,Moorabbin - Heatherton
452,Near Willis St/Kingston Rd (Heatherton),-37.95482827,145.0904023,3,821,Moorabbin - Heatherton
453,Near Willis St/Kingston Rd (Heatherton),-37.95482827,145.0904023,3,631,Moorabbin - Heatherton
454,Pietro Rd/Kingston Rd (Heatherton),-37.95532671,145.094464,3,821,Moorabbin - Heatherton
455,Pietro Rd/Kingston Rd (Heatherton),-37.95532671,145.094464,3,631,Moorabbin - Heatherton
456,Old Dandenong Rd/Kingston Rd (Heatherton),-37.95597392,145.0993754,3,821,Moorabbin - Heatherton
457,Old Dandenong Rd/Kingston Rd (Heatherton),-37.95597392,145.0993754,3,631,Moorabbin - Heatherton
458,Peace Rd/Kingston Rd (Clarinda),-37.95691436,145.107398,3,821,Moorabbin - Heatherton
459,Heatherton Christian College/Kingston Rd (Clarinda),-37.95741167,145.1114258,3,821,Moorabbin - Heatherton
460,Sharp St/Bastings St (Northcote),-37.7748313,145.0064512,3,567,Northcote
461,Nicholson St/Johnston St (Abbotsford),-37.80026472,144.9980672,3,200,Abbotsford
462,Nicholson St/Johnston St (Abbotsford),-37.80026472,144.9980672,3,207,Abbotsford
463,Victory Road Landfill/Clayton Rd (Clayton South),-37.95324117,145.1143551,3,705,Clayton South
464,Victory Road Landfill/Clayton Rd (Clayton South),-37.95324117,145.1143551,3,821,Clayton South
465,Unitt St/O'Neills Rd (Melton),-37.68191942,144.5778247,3,457,Melton
466,Alexandra St/Unitt St (Melton),-37.68214694,144.5796881,3,457,Melton
467,Joyce St/High St (Melton),-37.68403627,144.5725286,3,455,Melton
468,Joyce St/High St (Melton),-37.68403627,144.5725286,3,456,Melton
469,Joyce St/High St (Melton),-37.68403627,144.5725286,3,458,Melton
470,Northcote St/Bastings St (Northcote),-37.7749931,145.0080249,3,567,Northcote
471,High St/Trethowan Ave (Melton West),-37.68484374,144.5544848,3,459,Melton West
472,Helen Ct/Trethowan Ave (Melton West),-37.68439424,144.5510639,3,459,Melton West
473,Bulmans Rd/Westlake Dr (Melton West),-37.68295982,144.5492515,3,459,Melton West
474,Johnson Park/Bastings St (Northcote),-37.77530745,145.0106278,3,567,Northcote
475,Warrigal Rd/Waverley Rd (Malvern East),-37.8805105,145.0922211,3,767,Ashwood - Chadstone
476,Warrigal Rd/Waverley Rd (Malvern East),-37.8805105,145.0922211,3,623,Ashwood - Chadstone
477,Margot St/Waverley Rd (Chadstone),-37.88093818,145.0958144,3,767,Ashwood - Chadstone
478,Margot St/Waverley Rd (Chadstone),-37.88093818,145.0958144,3,623,Ashwood - Chadstone
479,Amaroo St/Waverley Rd (Chadstone),-37.88125988,145.0984326,3,767,Ashwood - Chadstone
480,Amaroo St/Waverley Rd (Chadstone),-37.88125988,145.0984326,3,623,Ashwood - Chadstone
481,Baradine St/Waverley Rd (Chadstone),-37.88159622,145.1014029,3,767,Ashwood - Chadstone
482,Baradine St/Waverley Rd (Chadstone),-37.88159622,145.1014029,3,623,Ashwood - Chadstone
483,Nyrang St/Huntingdale Rd (Chadstone),-37.88133384,145.1091753,3,767,Ashwood - Chadstone
484,Melinga Cres/Huntingdale Rd (Chadstone),-37.87814434,145.1097799,3,767,Ashwood - Chadstone
485,Burton St/Huntingdale Rd (Chadstone),-37.87634709,145.1100987,3,767,Ashwood - Chadstone
486,Jordanville Railway Station/Huntingdale Rd (Ashwood),-37.87251891,145.1107763,3,767,Ashwood - Chadstone
487,Russell St/Bastings St (Northcote),-37.77565718,145.0137294,3,567,Northcote
488,Electra Ave/Huntingdale Rd (Ashwood),-37.87059608,145.1111324,3,767,Ashwood - Chadstone
489,High Street Rd/Huntingdale Rd (Ashwood),-37.86745142,145.1117243,3,767,Ashwood - Chadstone
490,Sylvan Cres/Huntingdale Rd (Ashwood),-37.86622959,145.1119601,3,767,Ashwood - Chadstone
491,Essex Heights Reserve/111 Huntingdale Rd (Ashwood),-37.86353405,145.1124608,3,767,Ashwood - Chadstone
492,Eildon Rd/Huntingdale Rd (Ashwood),-37.86220448,145.1127221,3,767,Ashwood - Chadstone
493,Arthur St/Huntingdale Rd (Ashwood),-37.85988546,145.1130995,3,767,Ashwood - Chadstone
494,Leyland Rd/Huntingdale Rd (Ashwood),-37.85745115,145.1135935,3,767,Ashwood - Chadstone
495,Peacock St/Highbury Rd (Burwood),-37.85555133,145.114824,3,767,Burwood
496,Station St/Highbury Rd (Burwood),-37.85595755,145.1182462,3,767,Burwood
497,Goold St/Station St (Burwood),-37.85450301,145.119147,3,767,Burwood
498,Grandview Gr/Bastings St (Northcote),-37.77579494,145.0149519,3,567,Northcote
499,Talbett St/Station St (Burwood),-37.85309253,145.1194216,3,767,Burwood
500,Station St/Burwood Hwy (Burwood),-37.85066567,145.1192559,3,767,Burwood
501,Deakin University/Burwood Hwy (Burwood),-37.85019744,145.1153354,3,767,Burwood
502,Burwood Hwy/Elgar Rd (Burwood),-37.84870924,145.1090771,3,767,Burwood
503,Burwood Hwy/Elgar Rd (Burwood),-37.84870924,145.1090771,3,768,Burwood
504,Burwood Hwy/Elgar Rd (Burwood),-37.84870924,145.1090771,3,281,Burwood
505,Daniel St/Elgar Rd (Burwood),-37.84700187,145.1093821,3,767,Burwood
506,Daniel St/Elgar Rd (Burwood),-37.84700187,145.1093821,3,768,Burwood
507,Daniel St/Elgar Rd (Burwood),-37.84700187,145.1093821,3,281,Burwood
508,Uganda St/Elgar Rd (Burwood),-37.84389306,145.1099615,3,767,Burwood
509,Uganda St/Elgar Rd (Burwood),-37.84389306,145.1099615,3,768,Burwood
510,Uganda St/Elgar Rd (Burwood),-37.84389306,145.1099615,3,201,Burwood
511,Uganda St/Elgar Rd (Burwood),-37.84389306,145.1099615,3,281,Burwood
512,Cadorna St/Elgar Rd (Burwood),-37.84181708,145.1103214,3,767,Burwood
513,Cadorna St/Elgar Rd (Burwood),-37.84181708,145.1103214,3,768,Burwood
514,Cadorna St/Elgar Rd (Burwood),-37.84181708,145.1103214,3,281,Burwood
515,Wattle Park/Elgar Rd (Burwood),-37.83775083,145.110766,3,767,Burwood
516,Wattle Park/Elgar Rd (Burwood),-37.83775083,145.110766,3,768,Burwood
517,Wattle Park/Elgar Rd (Burwood),-37.83775083,145.110766,3,281,Burwood
518,Duncan St/Rathmines St (Fairfield),-37.77640378,145.0163207,3,567,Alphington - Fairfield
519,Corrigan Rd/Henderson Rd (Keysborough),-37.98191686,145.1644922,3,824,Keysborough
520,Walnut Cres/Henderson Rd (Keysborough),-37.98175828,145.1629932,3,824,Keysborough
521,Alderney Rd/Henderson Rd (Keysborough),-37.98153163,145.1611772,3,824,Keysborough
522,Gwent St/Paterson Rd (Springvale South),-37.97963185,145.155532,3,824,Springvale South
523,Northgate Dr/Paterson Rd (Springvale South),-37.97918677,145.1518657,3,824,Springvale South
524,Springvale Rd/Paterson Rd (Springvale South),-37.97870161,145.14795,3,824,Springvale South
